0:0:0.000000___Nsats:2
    4	22822968.377646	22841435.223904	22841443.078469	22191064.338183	22149969.037056	  3.192244	  3.192244	  2.270981	  0.063733	  0.876156	1701.297949	20222.728343	-587432.220027	 -0.008965	 18.081256	-8929153.193691	13707935.304807	19578728.712702	22841423.082885	22841422.987951	22822970.658684	
   20	19683673.238297	19728133.971320	19728144.439309	19166416.524058	19130922.443566	  1.121723	  1.121723	  2.270981	  0.063733	  0.876156	-24292.464676	20222.728343	-507350.565943	 -0.008229	 63.031456	6500600.787346	8706046.381103	23085574.036657	19728117.790659	19728117.688931	19683674.857895	
0:0:30.000000___Nsats:2
    4	22815329.542960	22826661.560066	22826668.838662	23260688.250992	23217612.128353	  3.179032	  3.179032	  2.270981	  0.063733	  0.556910	1701.290438	13088.323195	499998.539038	 -0.008977	 18.160630	-8928370.058867	13627401.210869	19635255.845589	22826650.309339	22826650.292676	22815331.824881	
   20	19694305.620492	19731630.926790	19731641.706682	20078636.505992	20041453.093733	  1.124380	  1.124380	  2.270981	  0.063733	  0.556910	-24292.458646	13088.323195	403958.795942	 -0.008280	 62.765823	6418773.089693	8753917.784301	23090534.885305	19731614.264012	19731614.263188	19694307.241065	
0:1:0.000000___Nsats:2
    4	22807828.176952	22812022.481226	22812029.966852	23245771.949546	23202723.448958	  3.166156	  3.166156	  2.270981	  0.063733	  0.424730	1701.284184	5951.042196	499678.244936	 -0.008989	 18.238652	-8927789.708950	13546635.065654	19691358.860964	22812010.910487	22812010.871752	22807830.459756	
   20	19705025.765493	19735214.957261	19735225.395056	20082283.149356	20045092.984797	  1.127072	  1.127072	  2.270981	  0.063733	  0.424730	-24292.451345	5951.042196	404032.316725	 -0.008332	 62.500520	6337047.438322	8801999.871625	23094997.090224	19735198.823271	19735198.722426	19705027.387055	
0:1:30.000000___Nsats:2
    4	22800464.707003	22797523.091384	22797529.789039	23230995.917179	23187974.779916	  3.153610	  3.153610	  2.270981	  0.063733	  0.450290	1701.279181	-1186.047261	499358.716112	 -0.009002	 18.315312	-8927413.164944	13465639.117665	19747036.548956	22797512.738633	22797512.654596	22800466.990688	
   20	19715833.214266	19738886.214732	19738895.891429	20086018.354064	20048821.270678	  1.129797	  1.129797	  2.270981	  0.063733	  0.450290	-24292.442833	-1186.047261	404105.472620	 -0.008384	 62.235546	6255426.128133	8850291.386986	23098960.564030	19738871.257192	19738871.251739	19715834.836834	
0:2:0.000000___Nsats:2
    4	22793239.553887	22783160.568539	22783167.245223	23216360.265024	23173366.229166	  3.141389	  3.141389	  2.270981	  0.063733	  0.353025	1701.275430	-8322.765259	499044.063897	 -0.009014	 18.390604	-8927241.434565	13384415.623615	19802287.708928	22783150.248204	22783150.195697	22793241.838452	
   20	19726727.507192	19742643.214204	19742652.883803	20089841.360653	20052637.198477	  1.132556	  1.132556	  2.270981	  0.063733	  0.353025	-24292.433166	-8322.765259	404182.300039	 -0.008435	 61.970904	6173911.446665	8898791.060789	23102425.230096	19742628.267635	19742628.193779	19726729.130780	
0:2:30.000000___Nsats:2
    4	22786153.131741	22768938.846693	22768945.630405	23201867.565279	23158900.366290	  3.129487	  3.129487	  2.270981	  0.063733	  0.140966	1701.272929	-15457.320066	498732.369973	 -0.009027	 18.464520	-8927275.512193	13302966.848459	19857111.149419	22768928.360921	22768928.317322	22786155.417185	
   20	19737708.184090	19746487.877676	19746497.580178	20093753.867686	20056542.457639	  1.135349	  1.135349	  2.270981	  0.063733	  0.140966	-24292.422402	-15457.320066	404261.078234	 -0.008487	 61.706594	6092505.674044	8947497.609965	23105391.022552	19746472.880250	19746472.865500	19737709.808713	
0:3:0.000000___Nsats:2
    4	22779205.848010	22754854.692844	22754862.178583	23187517.086266	23144576.463053	  3.117899	  3.117899	  2.270981	  0.063733	  0.285997	1701.271668	-22593.193311	498425.350704	 -0.009040	 18.537053	-8927516.378814	13221295.065173	19911505.688251	22754843.121929	22754843.073869	22779208.134333	
   20	19748774.784265	19750419.079149	19750429.016553	20097754.114184	20060535.298399	  1.138176	  1.138176	  2.270981	  0.063733	  0.285997	-24292.410606	-22593.193311	404342.897906	 -0.008538	 61.442617	6011211.082826	8996409.738056	23107857.886287	19750403.718628	19750403.702499	19748776.409938	
0:3:30.000000___Nsats:2
    4	22772398.103413	22740910.976993	22740918.804759	23173308.012385	23130393.705501	  3.106621	  3.106621	  2.270981	  0.063733	  0.182766	1701.271634	-29729.121914	498120.148630	 -0.009053	 18.608196	-8927965.001972	13139402.554776	19965470.152472	22740898.877397	22740898.780956	22772400.390613	
   20	19759926.846539	19754434.840623	19754444.747929	20101840.638882	20064614.254275	  1.141038	  1.141038	  2.270981	  0.063733	  0.182766	-24292.397849	-29729.121914	404425.275706	 -0.008589	 61.178973	5930029.937920	9045526.135258	23109825.776948	19754419.526626	19754419.465483	19759928.473277	
0:4:0.000000___Nsats:2
    4	22765730.291894	22727107.015139	22727113.553932	23159240.583978	23116352.323925	  3.095646	  3.095646	  2.270981	  0.063733	  0.269045	1701.272811	-36866.979852	497816.877042	 -0.009067	 18.677941	-8928622.335719	13057291.606148	20019003.378445	22727096.907947	22727096.870948	22765732.579970	
   20	19771163.909283	19758534.496098	19758544.804305	20106012.682129	20068778.572610	  1.143936	  1.143936	  2.270981	  0.063733	  0.269045	-24292.384204	-36866.979852	404508.053194	 -0.008640	 60.915665	5848964.496515	9094845.478466	23111294.660940	19758518.562416	19758518.528358	19771165.537101	
0:4:30.000000___Nsats:2
    4	22759202.800584	22713442.874284	22713449.532102	23145317.312732	23102454.836133	  3.084972	  3.084972	  2.270981	  0.063733	  0.320544	1701.275175	-44003.232211	497517.819824	 -0.009080	 18.746282	-8929489.320559	12974964.515970	20072104.211840	22713432.583110	22713432.573238	22759205.089535	
   20	19782485.510467	19762720.521573	19762730.718681	20110271.930687	20073029.931862	  1.146868	  1.146868	  2.270981	  0.063733	  0.320544	-24292.369748	-44003.232211	404593.814825	 -0.008691	 60.652691	5768017.007995	9144366.431323	23112264.515426	19762704.759619	19762704.729793	19782487.139365	
0:5:0.000000___Nsats:2
    4	22752816.009758	22699919.913426	22699928.026269	23131538.055163	23088701.101458	  3.074592	  3.074592	  2.270981	  0.063733	  0.292057	1701.278700	-51138.302368	497224.137991	 -0.009094	 18.813211	-8930566.883406	12892423.588627	20124771.507663	22699907.373180	22699907.344292	22752818.299582	
   20	19793891.187658	19766990.115049	19767001.091058	20114617.421100	20077367.376191	  1.149836	  1.149836	  2.270981	  0.063733	  0.292057	-24292.354564	-51138.302368	404683.756219	 -0.008741	 60.390055	5687189.713774	9194087.644317	23112735.328330	19766973.149126	19766973.137283	19793892.817648	
0:5:30.000000___Nsats:2
    4	22746570.292795	22686537.967566	22686544.202433	23117900.511574	23075088.807232	  3.064503	  3.064503	  2.270981	  0.063733	  0.215825	1701.283356	-58274.699580	496928.411476	 -0.009107	 18.878722	-8931855.937529	12809671.136092	20177004.130289	22686528.330159	22686528.316361	22746572.583491	
   20	19805380.478088	19771342.153526	19771352.568436	20119045.847966	20081787.599969	  1.152839	  1.152839	  2.270981	  0.063733	  0.215825	-24292.338735	-58274.699580	404770.436462	 -0.008792	 60.127755	5606484.847259	9244007.754807	23112707.098330	19771326.054909	19771326.007353	19805382.109187	
0:6:0.000000___Nsats:2
    4	22740466.016135	22673296.586704	22673303.200595	23104407.372908	23061620.654418	  3.054700	  3.054700	  2.270981	  0.063733	  0.243264	1701.289110	-65411.724114	496637.949342	 -0.009121	 18.942809	-8933357.382506	12726709.477833	20228800.953487	22673286.363430	22673286.293070	22740468.307702	
   20	19816952.918678	19775778.248000	19775788.237817	20123559.216026	20086292.611582	  1.155879	  1.155879	  2.270981	  0.063733	  0.243264	-24292.322350	-65411.724114	404860.880055	 -0.008842	 59.865794	5525904.633768	9294125.387070	23112179.834864	19775762.806463	19775762.772228	19816954.550901	
0:6:30.000000___Nsats:2
    4	22734503.539248	22660195.839840	22660204.023753	23091058.308053	23048296.316018	  3.045180	  3.045180	  2.270981	  0.063733	  0.248575	1701.295923	-72549.281593	496353.212365	 -0.009136	 19.005463	-8935072.104178	12643540.940721	20280160.860431	22660183.189738	22660183.182970	22734505.831684	
   20	19828608.046078	19780295.367472	19780305.776200	20128156.296554	20090881.177768	  1.158954	  1.158954	  2.270981	  0.063733	  0.248575	-24292.305497	-72549.281593	404955.480850	 -0.008892	 59.604171	5445451.290369	9344439.152403	23111153.558123	19780279.278412	19780279.215497	19828609.679439	
0:7:0.000000___Nsats:2
    4	22728683.214588	22647238.350973	22647245.086909	23077853.211015	23035115.667243	  3.035938	  3.035938	  2.270981	  0.063733	  0.248196	1701.303755	-79687.625591	496067.241361	 -0.009150	 19.066680	-8937000.974597	12560167.858952	20331082.743721	22647227.939050	22647227.893209	22728685.507891	
   20	19840345.396688	19784894.533945	19784904.595584	20132836.187751	20095552.401786	  1.162067	  1.162067	  2.270981	  0.063733	  0.248196	-24292.288269	-79687.625591	405047.654936	 -0.008942	 59.342887	5365127.025863	9394947.649136	23109628.299056	19784878.981390	19784878.919588	19840347.031202	
0:7:30.000000___Nsats:2
    4	22723005.387556	22634422.724105	22634429.470062	23064793.389303	23022080.035373	  3.026971	  3.026971	  2.270981	  0.063733	  0.250629	1701.312561	-86825.720254	495786.517451	 -0.009164	 19.126453	-8939144.851985	12476592.573888	20381565.505436	22634412.296691	22634412.288830	22723007.681726	
   20	19852164.506701	19789574.955418	19789585.223968	20137599.379623	20100306.772056	  1.165216	  1.165216	  2.270981	  0.063733	  0.250629	-24292.270759	-86825.720254	405143.753963	 -0.008992	 59.081944	5284934.040639	9445649.462721	23107604.099364	19789559.083036	19789559.061404	19852166.142383	
0:8:0.000000___Nsats:2
    4	22717470.396467	22621748.938234	22621755.444212	23051879.509325	23009190.067811	  3.018276	  3.018276	  2.270981	  0.063733	  0.285555	1701.322294	-93963.881725	495509.400460	 -0.009179	 19.184775	-8941504.580686	12392817.434002	20431608.057134	22621738.881762	22621738.776875	22717472.691501	
   20	19864064.912131	19794337.406893	19794347.828354	20142445.639823	20105144.057067	  1.168402	  1.168402	  2.270981	  0.063733	  0.285555	-24292.253061	-93963.881725	405241.579614	 -0.009042	 58.821342	5204874.526613	9496543.165775	23105081.011499	19794321.298152	19794321.225508	19864066.548998	
0:8:30.000000___Nsats:2
    4	22712078.572510	22609216.219360	22609224.377359	23039109.358536	22996443.561291	  3.009848	  3.009848	  2.270981	  0.063733	  0.323011	1701.332905	-101104.226937	495236.029054	 -0.009194	 19.241641	-8944080.991121	12308844.794762	20481209.319881	22609203.609315	22609203.526156	22712080.868406	
   20	19876046.148853	19799179.318369	19799189.331740	20147372.086923	20110061.381976	  1.171626	  1.171626	  2.270981	  0.063733	  0.323011	-24292.235271	-101104.226937	405341.722573	 -0.009092	 58.561082	5124950.667088	9547627.318172	23102059.098663	19799163.840423	19799163.803738	19876047.786919	
0:9:0.000000___Nsats:2
    4	22706830.239716	22596829.970485	22596836.113503	23026486.815883	22983844.390210	  3.001684	  3.001684	  2.270981	  0.063733	  0.353842	1701.344342	-108243.085408	494963.056853	 -0.009209	 19.297044	-8946874.899741	12224677.018594	20530368.224238	22596820.475050	22596820.369318	22706832.536473	
   20	19888107.752625	19804101.925846	19804112.005127	20152381.633749	20115061.649710	  1.174887	  1.174887	  2.270981	  0.063733	  0.353842	-24292.217484	-108243.085408	405440.776719	 -0.009141	 58.301164	5045164.636730	9598900.467059	23098538.434807	19804086.346021	19804086.301710	19888109.391904	
0:9:30.000000___Nsats:2
    4	22701725.714918	22584586.917607	22584593.644645	23014011.101542	22971391.783106	  2.993781	  2.993781	  2.270981	  0.063733	  0.376747	1701.356551	-115381.588387	494695.211356	 -0.009224	 19.350978	-8949887.108990	12140316.474643	20579083.710370	22584576.519438	22584576.427878	22701728.012534	
   20	19900249.259124	19809105.503323	19809115.549514	20157472.717608	20120143.306848	  1.178186	  1.178186	  2.270981	  0.063733	  0.376747	-24292.199795	-115381.588387	405543.362449	 -0.009191	 58.041588	4965518.601431	9650361.146951	23094519.104628	19809089.974646	19809089.923192	19900250.899633	
0:10:0.000000___Nsats:2
    4	22696765.307720	22572488.253727	22572495.490783	23001682.329309	22959085.844990	  2.986136	  2.986136	  2.270981	  0.063733	  0.384453	1701.369476	-122519.937674	494430.715339	 -0.009239	 19.403438	-8953118.407256	12055765.538792	20627354.727987	22572477.067208	22572476.962972	22696767.606194	
   20	19912470.203987	19814188.033802	19814198.136903	20162644.744595	20125305.753854	  1.181524	  1.181524	  2.270981	  0.063733	  0.384453	-24292.182299	-122519.937674	405647.819333	 -0.009240	 57.782356	4886014.718207	9702007.879798	23090001.203563	19814172.417158	19814172.371725	19912471.845740	
0:10:30.000000___Nsats:2
    4	22691949.320465	22560532.955845	22560540.390919	22989499.800996	22946925.874735	  2.978746	  2.978746	  2.270981	  0.063733	  0.363900	1701.383060	-129659.031897	494169.135075	 -0.009255	 19.454418	-8956569.568832	11971026.593501	20675180.236414	22560521.463244	22560521.387913	22691951.619795	
   20	19924770.122828	19819348.660282	19819358.781292	20167896.247164	20130547.531571	  1.184901	  1.184901	  2.270981	  0.063733	  0.363900	-24292.165090	-129659.031897	405753.725053	 -0.009289	 57.523469	4806655.135138	9753839.175031	23084984.837791	19819333.015954	19819332.915470	19924771.765842	
0:11:0.000000___Nsats:2
    4	22687278.048201	22548722.940961	22548729.282052	22977465.071113	22934913.426006	  2.971609	  2.971609	  2.270981	  0.063733	  0.325124	1701.397245	-136797.682311	493908.800315	 -0.009270	 19.503913	-8960241.353871	11886102.027754	20722559.204574	22548713.139359	22548713.076719	22687280.348385	
