0:0:0.000000___Nsats:7
    3	23070063.730108	23105943.889162	23105946.851340	23537028.417875	23493452.586158	  3.614319	  3.614319	  2.295063	  0.056008	 -3.143149	-38882.449194	-2910.969188	497814.014075	 -0.002326	 15.861780	-10748031.096104	-5526606.444796	22495395.739886	23105939.310442	23105939.268055	23070066.562415	
    4	22861442.841312	22856737.055558	22856738.282588	23291332.467893	23248210.127075	  3.258065	  3.258065	  2.295063	  0.056008	 -3.143149	1701.297949	-2910.969188	500628.859131	 -0.005555	 17.695828	-8929153.066918	13707935.525183	19578728.616170	22856735.158905	22856735.139277	22861445.115248	
   10	21467779.145518	21487489.584801	21487494.015185	21796324.000440	21755969.350031	  1.860191	  1.860191	  2.295063	  0.056008	 -3.143149	-22709.415066	-2910.969188	370635.358963	 -0.020228	 32.429005	22906793.087458	9607697.300052	5613348.076163	21487482.736634	21487482.706922	21467781.344177	
   11	19356033.522611	19373639.207574	19373642.582258	19700503.569756	19664035.270254	  1.040535	  1.040535	  2.295063	  0.056008	 -3.143149	-20611.355042	-2910.969188	382711.675405	 -0.000534	 73.938295	15787833.367516	-1777671.140448	19987819.709207	19373633.991232	19373633.903784	19356034.852868	
   12	21936980.866132	21973181.974408	21973185.849359	22336063.832506	22294710.179183	  2.145742	  2.145742	  2.295063	  0.056008	 -3.143149	-39201.176868	-2910.969188	426211.235056	  0.000570	 27.668533	-1332935.418451	-12594092.657979	22144390.716016	21973175.984789	21973175.889048	21936985.741080	
   20	19704348.672027	19725636.002429	19725639.610287	20072534.035137	20035371.787792	  1.126881	  1.126881	  2.295063	  0.056008	 -3.143149	-24292.464676	-2910.969188	403808.556972	 -0.005628	 62.519246	6500600.808381	8706046.361681	23085574.038105	19725630.425664	19725630.416169	19704350.283516	
   21	19837914.731236	19857922.650828	19857924.145686	20221327.434745	20183891.651997	  1.156342	  1.156342	  2.295063	  0.056008	 -3.143149	-23017.389477	-2910.969188	420728.541166	  0.001692	 59.826153	19697134.536882	-3018470.065616	15983397.652526	19857920.340184	19857920.292377	19837917.929777	
0:0:30.000000___Nsats:7
    3	23078983.166617	23114863.260748	23114867.599889	23546114.306420	23502521.642595	  3.633917	  3.633917	  2.295063	  0.056008	 -3.320050	-38882.462278	-2910.749704	498009.599164	 -0.002352	 15.771641	-10751243.101021	-5618655.689167	22470997.393780	23114856.553617	23114856.519310	23078986.002042	
    4	22850631.872344	22845924.699493	22845928.268565	23280315.878912	23237213.943166	  3.238735	  3.238735	  2.295063	  0.056008	 -3.320050	1701.290438	-2910.749704	500394.993880	 -0.005569	 17.807327	-8928369.943318	13627401.460268	19635255.724973	22845919.182679	22845919.098442	22850634.147257	
   10	21490161.728062	21509871.897465	21509876.778752	21819028.249903	21778631.534945	  1.874361	  1.874361	  2.295063	  0.056008	 -3.320050	-22709.422143	-2910.749704	371024.493419	 -0.020452	 32.152323	22930299.072439	9612581.731349	5508101.272566	21509864.352325	21509864.270729	21490163.922655	
   11	19357321.416822	19374927.219095	19374930.562770	19701813.192407	19665342.467940	  1.040798	  1.040798	  2.295063	  0.056008	 -3.320050	-20611.358786	-2910.749704	382740.217926	 -0.000594	 73.888082	15861514.415380	-1741577.610775	19932825.812355	19374922.050683	19374922.033773	19357322.749232	
   12	21915496.294999	21951696.482158	21951701.837198	22314224.416773	22272911.207669	  2.128709	  2.128709	  2.295063	  0.056008	 -3.320050	-39201.182969	-2910.749704	425797.794385	  0.000541	 27.911394	-1254468.976190	-12547630.643565	22174852.803390	21951688.204725	21951688.187997	21915501.169991	
   20	19715463.208662	19736750.145838	19736754.329609	20083844.019578	20046660.828620	  1.129682	  1.129682	  2.295063	  0.056008	 -3.320050	-24292.458646	-2910.749704	404038.892546	 -0.005676	 62.246591	6418773.181285	8753917.723964	23090534.882624	19736743.678868	19736743.572643	19715464.821174	
   21	19825731.075804	19845739.019795	19845746.718732	20208920.812173	20171508.005412	  1.153115	  1.153115	  2.295063	  0.056008	 -3.320050	-23017.389558	-2910.749704	420473.604508	  0.001569	 60.103856	19638672.502687	-2988189.663460	16060574.252447	19845727.119333	19845727.035692	19825734.279302	
0:1:0.000000___Nsats:7
    3	23088039.785659	23123920.610311	23123923.531415	23555339.933676	23511730.178695	  3.654025	  3.654025	  2.295063	  0.056008	 -3.419810	-38882.474152	-2909.517063	498203.086227	 -0.002377	 15.680193	-10754677.515556	-5710596.274987	22446114.999707	23123916.095080	23123916.048759	23088042.624192	
    4	22839952.154396	22835245.506406	22835247.070520	23269433.037438	23226351.242583	  3.219850	  3.219850	  2.295063	  0.056008	 -3.419810	1701.284184	-2909.517063	500159.215087	 -0.005583	 17.917603	-8927789.604343	13546635.344252	19691358.716650	22835243.088711	22835242.988943	22839954.430286	
   10	21512618.185349	21532328.415124	21532333.389313	21841807.479063	21801368.572726	  1.888777	  1.888777	  2.295063	  0.056008	 -3.419810	-22709.427238	-2909.517063	371411.163436	 -0.020675	 31.875913	22953437.486482	9617201.314858	5402734.796306	21532320.726381	21532320.689421	21512620.375886	
   11	19358756.921879	19376362.648587	19376365.938252	19703272.924387	19666799.496865	  1.041093	  1.041093	  2.295063	  0.056008	 -3.419810	-20611.361811	-2909.517063	382767.866411	 -0.000654	 73.831719	15935086.887205	-1705777.031968	19877402.342285	19376357.563659	19376357.494341	19358758.256464	
   12	21894077.530458	21930278.143900	21930282.476028	22292451.905241	22251179.014939	  2.111978	  2.111978	  2.295063	  0.056008	 -3.419810	-39201.188235	-2909.517063	425380.951569	  0.000511	 28.154297	-1175778.440058	-12501301.396198	22204835.712140	21930271.447608	21930271.435328	21894082.405442	
   20	19726681.513434	19747968.601229	19747972.918913	20095259.663991	20058055.332832	  1.132523	  1.132523	  2.295063	  0.056008	 -3.419810	-24292.451345	-2909.517063	404267.361991	 -0.005723	 61.973997	6337047.600499	8801999.769917	23094997.084250	19747961.927266	19747961.837337	19726683.126985	
   21	19813654.490833	19833662.483733	19833670.393755	20196623.232223	20159233.199390	  1.149932	  1.149932	  2.295063	  0.056008	 -3.419810	-23017.388110	-2909.517063	420217.181414	  0.001446	 60.381614	19580015.009882	-2957603.047935	16137405.176527	19833650.256991	19833650.192883	19813657.699277	
0:1:30.000000___Nsats:7
    3	23097233.147081	23133113.252852	23133116.943918	23564704.847695	23521077.746089	  3.674653	  3.674653	  2.295063	  0.056008	 -3.590107	-38882.484828	-2909.092414	498401.047845	 -0.002403	 15.587445	-10758333.799919	-5802425.689571	22420749.090856	23133107.547470	23133107.452263	23097235.988715	
