1:0:0.000000___Nsats:7
   14	24134363.933847	24263738.816439	24263739.115076	24263739.653145	24263739.344456	  3.206707	  3.206707	  2.234023	  0.118503	  0.005945	7621.318234	136990.666564	 -1.067232	 -0.053819	 17.995152	-1049394.532235	-15935143.760277	21498786.285457	24263738.354827	24263739.809435	24134366.172377	
   15	22442099.090050	22662767.133242	22662766.479466	22662770.114060	22662770.931669	  1.679771	  1.679771	  2.234023	  0.118503	  0.005945	-83675.003654	136990.666564	 -0.608404	  0.020988	 36.457994	26460509.621485	2907437.886679	2479680.976948	22662768.143803	22662768.101584	22442097.037627	
   17	22900538.424298	23095169.947734	23095169.049815	23095173.738929	23095174.605098	  1.870115	  1.870115	  2.234023	  0.118503	  0.005945	-57639.095061	136990.666564	 -0.728930	  0.040027	 32.234705	1711658.524989	15765487.102787	21645456.403148	23095171.335673	23095171.865300	22900540.730987	
   18	24475397.043432	24478337.170102	24478336.955553	24478339.559590	24478338.727256	  4.923235	  4.923235	  2.234023	  0.118503	  0.005945	134061.240143	136990.666564	  2.897665	 -0.034448	 11.439892	14769042.532661	-21532188.923872	4458482.859558	24478337.501738	24478341.060060	24475409.361094	
   22	24453624.593371	24469199.753676	24469193.828756	24469198.503800	24469198.363332	  4.319707	  4.319707	  2.234023	  0.118503	  0.005945	121424.355770	136990.666564	  0.764630	 -0.047687	 13.142290	3920912.623586	-21541001.457734	15150032.837314	24469208.911990	24469201.929525	24453630.664632	
   24	20221972.761707	20361071.415918	20361072.364335	20361077.757660	20361079.123668	  1.006976	  1.006976	  2.234023	  0.118503	  0.005945	-2103.704551	136990.666564	 -0.021843	 -0.010833	 83.244998	16141521.108288	1185374.885188	21050479.638385	20361069.949923	20361069.549842	20221971.868913	
   25	23709364.867621	23863985.687213	23863987.116477	23863987.941368	23863988.773581	  3.092817	  3.092817	  2.234023	  0.118503	  0.005945	-17618.844296	136990.666564	  5.423342	  0.023966	 18.696009	19582865.582102	-17468335.507419	3354646.095407	23863983.477961	23863987.189760	23709368.069306	
1:0:30.000000___Nsats:7
   14	24116168.073442	24245643.407517	24245641.671156	24245643.932022	24245643.617816	  3.175913	  3.175913	  2.234023	  0.118503	  0.008494	7621.296004	137090.839026	 -1.071476	 -0.053851	 18.179468	-972665.326478	-15912327.730677	21519084.749375	24245646.091458	24245644.096838	24116170.336779	
   15	22460196.327076	22680965.321083	22680964.652266	22680967.534321	22680968.348056	  1.688943	  1.688943	  2.234023	  0.118503	  0.008494	-83675.023050	137090.839026	 -0.621717	  0.020903	 36.227141	26468145.870175	2919171.079469	2387585.457355	22680966.354892	22680965.527834	22460194.294006	
   17	22910868.064593	23105600.854689	23105598.880748	23105603.579571	23105604.446651	  1.876750	  1.876750	  2.234023	  0.118503	  0.008494	-57639.104659	137090.839026	 -0.733369	  0.040017	 32.106166	1634259.428656	15744830.542212	21666147.104571	23105603.905866	23105601.704536	22910870.401709	
   18	24487663.348027	24490703.099656	24490702.638119	24490706.146847	24490705.310532	  4.979485	  4.979485	  2.234023	  0.118503	  0.008494	134061.274985	137090.839026	  2.891309	 -0.034334	 11.302248	14788208.608530	-21535441.281180	4367138.712546	24490703.813067	24490707.653469	24487675.657458	
   22	24458389.171947	24474064.068777	24474060.288863	24474063.255842	24474063.101711	  4.337212	  4.337212	  2.234023	  0.118503	  0.008494	121424.391163	137090.839026	  0.759827	 -0.047648	 13.086209	3965263.084721	-21577672.766000	15084613.938922	24474069.911495	24474066.702688	24458395.250469	
   24	20220557.904183	20359756.750583	20359757.549966	20359763.060776	20359764.425918	  1.006600	  1.006600	  2.234023	  0.118503	  0.008494	-2103.700845	137090.839026	 -0.028995	 -0.010939	 83.428498	16164357.164432	1262486.641110	21028989.908928	20359755.514956	20359754.854297	20220557.010490	
   25	23690419.010613	23845139.664018	23845142.746285	23845142.238924	23845143.079301	  3.062906	  3.062906	  2.234023	  0.118503	  0.008494	-17618.894337	137090.839026	  5.415031	  0.023829	 18.889133	19578888.375360	-17453717.667232	3450262.902631	23845134.899670	23845141.474695	23690422.201029	
1:1:0.000000___Nsats:7
   14	24098015.082239	24227591.989591	24227588.847233	24227590.959226	24227590.648229	  3.145754	  3.145754	  2.234023	  0.118503	  0.009091	7621.273931	137190.904591	 -1.078372	 -0.053883	 18.363641	-895823.035870	-15889626.678993	21538981.310377	24227596.846821	24227591.119082	24098017.370366	
   15	22478346.660960	22699215.626921	22699214.863064	22699217.972299	22699218.777349	  1.698237	  1.698237	  2.234023	  0.118503	  0.009091	-83675.042629	137190.904591	 -0.632922	  0.020820	 35.996444	26475463.059266	2930830.722010	2295445.107587	22699216.807635	22699215.979237	22478344.647296	
   17	22921287.509944	23116119.952642	23116118.335678	23116123.127123	23116123.993206	  1.883489	  1.883489	  2.234023	  0.118503	  0.009091	-57639.114206	137190.904591	 -0.739304	  0.040006	 31.976716	1556747.703602	15724295.914735	21686435.496593	23116122.452029	23116121.253628	22921289.877458	
   18	24499975.568995	24503114.949208	24503114.413684	24503118.529985	24503117.700803	  5.037148	  5.037148	  2.234023	  0.118503	  0.009091	134061.310046	137190.904591	  2.883647	 -0.034219	 11.164323	14807146.202915	-21538464.251177	4275710.230391	24503115.776983	24503120.025582	24499987.869983	
   22	24463241.658574	24479014.667873	24479010.820965	24479015.818895	24479015.678348	  4.355129	  4.355129	  2.234023	  0.118503	  0.009091	121424.426525	137190.904591	  0.752585	 -0.047608	 13.029281	4009396.958824	-21614230.785529	15018908.276032	24479020.614146	24479019.244745	24463247.744258	
   24	20219218.159671	20358516.775241	20358518.063589	20358523.360714	20358524.724384	  1.006240	  1.006240	  2.234023	  0.118503	  0.009091	-2103.697438	137190.904591	 -0.036515	 -0.011044	 83.609275	16187298.056151	1339480.107628	21007097.258543	20358514.783806	20358515.156508	20219217.265125	
   25	23671506.719098	23826327.524816	23826329.592089	23826330.000377	23826330.849875	  3.033587	  3.033587	  2.234023	  0.118503	  0.009091	-17618.944392	137190.904591	  5.406186	  0.023690	 19.082320	19574690.041733	-17438827.263420	3545812.841424	23826324.329375	23826329.222053	23671509.898221	
1:1:30.000000___Nsats:7
   14	24079905.431101	24209584.229661	24209580.448306	24209582.316098	24209581.994000	  3.116211	  3.116211	  2.234023	  0.118503	  0.012451	7621.252011	137291.977361	 -1.089525	 -0.053915	 18.547666	-818869.232029	-15867041.406539	21558475.589688	24209590.074606	24209582.493113	24079907.744000	
   15	22496549.634503	22717520.146756	22717518.291860	22717522.054061	22717522.853030	  1.707654	  1.707654	  2.234023	  0.118503	  0.012451	-83675.062384	137291.977361	 -0.645535	  0.020738	 35.765906	26482460.792304	2942418.050797	2203261.659998	22717523.013920	22717520.070398	22496547.640296	
   17	22931796.407307	23126729.794593	23126728.835607	23126733.109267	23126733.975198	  1.890334	  1.890334	  2.234023	  0.118503	  0.012451	-57639.123696	137291.977361	 -0.751884	  0.039995	 31.846364	1479124.952219	15703883.984264	21706321.190976	23126731.276926	23126731.236008	22931798.805189	
   18	24512333.198433	24515575.386758	24515574.219246	24515577.318327	24515576.451451	  5.096272	  5.096272	  2.234023	  0.118503	  0.012451	134061.345309	137291.977361	  2.873510	 -0.034104	 11.026124	14825855.985911	-21541256.703046	4184199.161148	24515577.191413	24515578.872188	24512345.490763	
