1:0:0.000000___Nsats:7
    2	23721517.956471	23543407.097631	23543404.882305	23543409.627771	23543409.620879	  2.850503	  2.850503	  2.255152	  0.179911	 -0.028113	178117.378175	  2.703744	  8.468292	  0.022226	 20.383698	14103207.497401	20605429.810401	-9269385.133533	23543410.521923	23543418.515555	23721508.640727	
    6	22785758.785839	22760393.006662	22760396.030887	22760393.891245	22760393.719495	  1.989821	  1.989821	  2.255152	  0.179911	 -0.028113	25377.128023	  2.703744	  2.062450	 -0.026722	 30.070656	6709454.708046	25662125.263916	1454070.755771	22760388.332033	22760391.055077	22785760.323860	
   13	22759576.390418	22807535.866843	22807535.287051	22807536.867783	22807535.441097	  1.994069	  1.994069	  2.255152	  0.179911	 -0.028113	-47952.806401	  2.703744	 -0.278484	  0.018388	 29.999441	22155003.941783	12893299.972422	-6878015.030558	22807536.763043	22807536.506172	22759574.582231	
   15	22085846.886963	22169527.214558	22169527.061296	22169528.381300	22169527.761109	  1.511621	  1.511621	  2.255152	  0.179911	 -0.028113	-83675.003655	  2.703744	  0.246339	 -0.088736	 41.352559	26460509.797062	2907440.825224	2479675.927462	22169527.451457	22169528.484319	22085844.838871	
   17	22355859.471644	22413503.842967	22413503.145540	22413514.876497	22413516.985722	  1.579519	  1.579519	  2.255152	  0.179911	 -0.028113	-57639.095062	  2.703744	 -0.386537	  0.031842	 39.209418	1711650.574245	15765485.759332	21645457.986597	22413504.920999	22413504.771194	22355861.785375	
   24	21258147.651164	21260259.873358	21260261.687945	21260260.919656	21260260.900517	  1.271369	  1.271369	  2.255152	  0.179911	 -0.028113	-2103.704552	  2.703744	  1.271787	 -0.016425	 51.819626	16141519.129185	1185363.101535	21050481.766748	21260257.068500	21260258.596265	21258146.758124	
   28	24769834.997312	24626718.999361	24626717.842659	24626718.694560	24626717.142919	  4.591451	  4.591451	  2.255152	  0.179911	 -0.028113	143130.137696	  2.703744	 -4.649010	  0.029807	 12.320231	-8946201.892120	20919053.281070	14265196.818098	24626720.787307	24626713.927098	24769847.319606	
1:0:30.000000___Nsats:7
    2	23705735.750924	23527623.588525	23527622.522279	23527627.086806	23527627.081335	  2.826424	  2.826424	  2.255152	  0.179911	 -0.022578	178117.390151	  2.429707	  8.475044	  0.022267	 20.568158	14106835.481892	20642739.752784	-9185345.071188	23527625.236651	23527635.972392	23705726.443917	
    6	22773673.823903	22748307.597375	22748310.733658	22748308.604498	22748308.434219	  1.981298	  1.981298	  2.255152	  0.179911	 -0.022578	25377.189824	  2.429707	  2.073635	 -0.026707	 30.214596	6699871.889661	25659051.955029	1549198.107270	22748302.749536	22748305.766054	22773675.362774	
   13	22779417.974163	22827376.617693	22827377.338813	22827378.247652	22827376.820526	  2.007848	  2.007848	  2.255152	  0.179911	 -0.022578	-47952.838157	  2.429707	 -0.266872	  0.018381	 29.770870	22128239.717607	12891291.612395	-6969394.633748	22827375.503037	22827377.886720	22779416.163662	
   15	22097554.374048	22181234.774572	22181234.423255	22181235.634122	22181235.017961	  1.516447	  1.516447	  2.255152	  0.179911	 -0.022578	-83675.023051	  2.429707	  0.252732	 -0.088809	 41.191532	26468146.028107	2919174.064187	2387580.338883	22181235.317612	22181235.730913	22097552.345397	
   17	22370436.042070	22428080.045896	22428079.370398	22428091.231277	22428093.340548	  1.586357	  1.586357	  2.255152	  0.179911	 -0.022578	-57639.104659	  2.429707	 -0.371663	  0.031819	 39.007178	1634251.524016	15744829.205519	21666148.648099	22428081.090032	22428081.125904	22370438.386163	
   24	21246240.648847	21248352.669875	21248354.695534	21248353.659103	21248353.643084	  1.267537	  1.267537	  2.255152	  0.179911	 -0.022578	-2103.700845	  2.429707	  1.284913	 -0.016531	 52.041169	16164355.217976	1262474.995453	21028992.052050	21248349.538757	21248351.330890	21246239.755441	
   28	24781432.321200	24638316.006807	24638317.409039	24638315.878719	24638314.320729	  4.638274	  4.638274	  2.255152	  0.179911	 -0.022578	143130.163813	  2.429707	 -4.638657	  0.029767	 12.188358	-8986432.485895	20950561.015375	14189897.713406	24638313.839338	24638311.121070	24781444.676201	
1:1:0.000000___Nsats:7
    2	23689963.273883	23511850.933416	23511849.632250	23511854.535493	23511854.539266	  2.802742	  2.802742	  2.255152	  0.179911	 -0.015796	178117.402230	  2.414742	  8.476355	  0.022308	 20.752870	14110425.749827	20679740.823258	-9101130.606485	23511852.944664	23511863.406793	23689953.975805	
    6	22761652.223900	22736285.496086	22736288.710426	22736286.944340	22736286.777423	  1.972887	  1.972887	  2.255152	  0.179911	 -0.015796	25377.251610	  2.414742	  2.081122	 -0.026692	 30.358080	6690178.748308	25655652.527228	1644295.802901	22736280.527591	22736284.100700	22761653.763620	
   13	22799294.915366	22847254.220548	22847253.023580	22847255.228048	22847253.803856	  2.021830	  2.021830	  2.255152	  0.179911	 -0.015796	-47952.871380	  2.414742	 -0.261447	  0.018375	 29.542629	22101147.834312	12889215.384547	-7060640.470911	22847256.070735	22847254.862580	22799293.102591	
   15	22109332.320535	22193012.572586	22193011.926213	22193013.631662	22193013.012986	  1.521333	  1.521333	  2.255152	  0.179911	 -0.015796	-83675.042631	  2.414742	  0.253387	 -0.088880	 41.029952	26475463.199039	2930833.752724	2295439.920346	22193013.571702	22193013.732338	22109330.311376	
   17	22385064.029282	22442708.007830	22442707.248260	22442719.265067	22442721.374167	  1.593277	  1.593277	  2.255152	  0.179911	 -0.015796	-57639.114206	  2.414742	 -0.364379	  0.031795	 38.804895	1556739.844772	15724294.584827	21686437.000623	22442709.181919	22442709.159956	22385066.403708	
   24	21234387.756905	21236499.971385	21236501.557116	21236500.758215	21236500.744152	  1.263741	  1.263741	  2.255152	  0.179911	 -0.015796	-2103.697439	  2.414742	  1.287416	 -0.016636	 52.262982	16187296.142294	1339468.600188	21007099.415381	21236497.520277	21236498.426980	21234386.863176	
   28	24793022.393661	24649905.418259	24649905.936425	24649906.067117	24649904.509493	  4.686008	  4.686008	  2.255152	  0.179911	 -0.015796	143130.189845	  2.414742	 -4.636159	  0.029728	 12.056637	-9026401.980168	20981956.288218	14114335.648135	24649904.617316	24649901.308904	24793034.781159	
1:1:30.000000___Nsats:7
    2	23674201.033003	23496089.543302	23496087.135216	23496092.916739	23496092.923890	  2.779447	  2.779447	  2.255152	  0.179911	 -0.013572	178117.414402	  3.089013	  8.468131	  0.022348	 20.937831	14113976.949061	20716432.739004	-9016743.371225	23496093.265548	23496101.782817	23674191.744045	
    6	22749694.537616	22724328.846793	22724332.478190	22724329.855960	22724329.693223	  1.964585	  1.964585	  2.255152	  0.179911	 -0.013572	25377.313381	  3.089013	  2.076512	 -0.026677	 30.501098	6680373.997292	25651927.514364	1739362.022211	22724323.233642	22724327.005859	22749696.078182	
   13	22819206.624229	22867166.417410	22867165.779353	22867167.697267	22867166.268249	  2.036019	  2.036019	  2.255152	  0.179911	 -0.013572	-47952.906009	  3.089013	 -0.265302	  0.018368	 29.314718	22073728.414381	12887072.767280	-7151750.799100	22867167.403671	22867167.339260	22819204.809241	
   15	22121180.241247	22204861.290600	22204860.855171	22204862.264310	22204861.643374	  1.526279	  1.526279	  2.255152	  0.179911	 -0.013572	-83675.062385	  3.089013	  0.247086	 -0.088949	 40.867829	26482460.913406	2942421.127331	2203256.404195	22204861.963655	22204862.368481	22121178.251631	
   17	22399742.978385	22457387.722769	22457387.235127	22457398.908599	22457401.016003	  1.600278	  1.600278	  2.255152	  0.179911	 -0.013572	-57639.123697	  3.089013	 -0.367031	  0.031771	 38.602574	1479117.138878	15703882.661156	21706322.655932	22457388.476531	22457388.806109	22399745.383116	
   24	21222589.384936	21224701.979890	21224703.868692	21224703.025931	21224703.013521	  1.259983	  1.259983	  2.255152	  0.179911	 -0.013572	-2103.694334	  3.089013	  1.282212	 -0.016740	 52.485063	16210341.065950	1416342.353582	20984804.295004	21224699.060316	21224700.692138	21222588.490929	
   28	24804605.266897	24661491.192718	24661487.798818	24661489.664321	24661488.103611	  4.734679	  4.734679	  2.255152	  0.179911	 -0.013572	143130.215789	  3.089013	 -4.643902	  0.029688	 11.925067	-9066110.285537	21013237.442323	14038511.966568	24661496.438764	24661484.910877	24804617.686682	
1:2:0.000000___Nsats:7
    2	23658449.536463	23480339.096185	23480335.298179	23480341.796673	23480341.809549	  2.756531	  2.756531	  2.255152	  0.179911	 -0.015789	178117.426653	  3.504810	  8.462473	  0.022388	 21.123038	14117487.726757	20752815.227692	-8932184.999833	23480344.966869	23480350.653902	23658440.256819	
    6	22737801.315208	22712436.422498	22712438.364951	22712436.946212	22712436.789173	  1.956392	  1.956392	  2.255152	  0.179911	 -0.015789	25377.375137	  3.504810	  2.075760	 -0.026663	 30.643641	6670456.353876	25647877.460581	1834394.945382	22712433.419994	22712434.087302	22737802.856619	
   13	22839152.511088	22887112.923277	22887111.991132	22887114.116597	22887112.685682	  2.050419	  2.050419	  2.255152	  0.179911	 -0.015789	-47952.941989	  3.504810	 -0.270613	  0.018362	 29.087140	22045981.591447	12884865.239401	-7242723.878170	22887114.364119	22887113.761521	22839150.693949	
   15	22133097.649054	22216779.253614	22216778.779129	22216780.113807	22216779.493681	  1.531285	  1.531285	  2.255152	  0.179911	 -0.015789	-83675.082308	  3.504810	  0.237936	 -0.089018	 40.705175	26489138.784473	2953937.427237	2111031.523370	22216779.987040	22216780.216727	22133095.679031	
